Rk,Player,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
390,Xavi Simons,"MF,FW",nl Netherlands,20,2003,5.0,23,4.56,16,1,0,1,3,2,4,0.79,3,0,0,0,0,1,Matches
391,Michał Skóraś,DF,pl Poland,23,2000,0.3,1,3.91,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
392,Łukasz Skorupski,GK,pl Poland,32,1991,1.0,1,1.00,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
393,Andreas Skov Olsen,"MF,FW",dk Denmark,24,1999,1.4,4,2.95,2,1,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
394,Milan Škriniar,DF,sk Slovakia,28,1995,4.3,6,1.50,5,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
395,Bartosz Slisz,MF,pl Poland,24,1999,1.2,4,3.27,2,0,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
396,Yann Sommer,GK,ch Switzerland,35,1988,5.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
397,Deian Sorescu,"MF,DF",ro Romania,26,1997,0.4,1,2.65,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
398,Borna Sosa,DF,hr Croatia,26,1998,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
399,Tomáš Souček,MF,cz Czechia,28,1995,3.0,6,2.00,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
400,Andraž Šporar,FW,si Slovenia,29,1994,3.8,8,2.13,6,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
401,Nicolae Stanciu,"MF,FW",ro Romania,30,1993,3.9,9,2.29,6,1,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
402,Jindřich Staněk,GK,cz Czechia,27,1996,2.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
403,Josip Stanišić,DF,hr Croatia,23,2000,2.0,5,2.50,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
404,Renato Steffen,DF,ch Switzerland,32,1991,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
405,Taras Stepanenko,MF,ua Ukraine,34,1989,0.9,1,1.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
406,Leonidas Stergiou,DF,ch Switzerland,21,2002,0.5,1,1.87,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
407,Petar Stojanović,MF,si Slovenia,28,1995,3.5,5,1.42,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
408,John Stones,DF,eng England,29,1994,7.7,1,0.14,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
409,Thomas Strakosha,GK,al Albania,28,1995,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
410,Dávid Strelec,FW,sk Slovakia,22,2001,2.0,5,2.47,4,0,0,0,1,0,1,0.49,1,0,0,0,0,0,Matches
411,Callum Styles,MF,hu Hungary,23,2000,0.7,3,4.50,1,0,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
412,Luka Sučić,"FW,MF",hr Croatia,21,2002,1.6,11,7.07,9,0,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches
413,Heorhiy Sudakov,MF,ua Ukraine,21,2002,2.9,11,3.78,9,0,1,0,1,0,1,0.34,1,0,0,0,0,0,Matches
414,Pavel Šulc,MF,cz Czechia,23,2000,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
415,Tomáš Suslov,"FW,MF",sk Slovakia,21,2002,1.4,5,4.69,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
416,Josip Šutalo,DF,hr Croatia,23,2000,3.0,1,0.33,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
417,Oleksandr Svatok,DF,ua Ukraine,29,1994,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
418,Karol Świderski,FW,pl Poland,27,1997,1.0,4,4.00,1,1,0,1,1,0,1,1.00,0,0,0,0,1,0,Matches
419,Serhiy Sydorchuk,MF,ua Ukraine,32,1991,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
420,Attila Szalai,DF,hu Hungary,26,1998,1.1,1,0.94,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
421,Wojciech Szczęsny,GK,pl Poland,33,1990,2.0,1,0.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
422,Dominik Szoboszlai,MF,hu Hungary,23,2000,3.0,16,5.33,9,4,0,3,0,0,1,0.33,1,0,0,0,0,0,Matches
423,Sebastian Szymański,MF,pl Poland,24,1999,1.2,3,2.41,2,0,0,1,0,0,1,0.80,1,0,0,0,0,0,Matches
424,Dušan Tadić,MF,rs Serbia,35,1988,1.7,6,3.46,3,2,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
425,Jonathan Tah,DF,de Germany,27,1996,3.5,6,1.69,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
426,Maksym Talovierov,MF,ua Ukraine,23,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
427,Aurélien Tchouaméni,MF,fr France,24,2000,5.2,13,2.66,12,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
428,Arthur Theate,DF,be Belgium,23,2000,2.8,3,1.05,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
429,Marcus Thuram,FW,fr France,26,1997,2.9,5,1.96,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
430,Youri Tielemans,MF,be Belgium,26,1997,1.6,7,4.23,5,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
431,Kieran Tierney,DF,sct Scotland,26,1997,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
432,Ivan Toney,"FW,MF",eng England,27,1996,0.5,2,60.00,1,0,0,0,1,0,1,30.00,1,0,0,0,0,0,Matches
433,Ferrán Torres,"FW,MF",es Spain,23,2000,1.7,1,0.72,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
434,Cenk Tosun,FW,tr Türkiye,32,1991,0.3,1,3.60,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
435,Gernot Trauner,DF,at Austria,31,1992,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
436,Kieran Trippier,DF,eng England,33,1990,5.0,16,3.20,11,5,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
437,Leandro Trossard,FW,be Belgium,29,1994,1.9,6,3.20,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
438,Anatolii Trubin,GK,ua Ukraine,22,2001,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
439,Heorhii Tsitaishvili,"DF,MF",ge Georgia,23,2000,2.1,2,0.95,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
440,Viktor Tsyhankov,FW,ua Ukraine,26,1997,0.7,1,1.45,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
441,Ľubomír Tupta,MF,sk Slovakia,25,1998,0.1,1,,0,0,0,0,1,0,0,,0,0,0,0,0,0,Matches
442,Oleksandr Tymchyk,DF,ua Ukraine,27,1997,2.2,4,1.81,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
443,Deniz Undav,MF,de Germany,27,1996,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
444,Dayot Upamecano,DF,fr France,25,1998,6.3,6,1.00,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
445,Kacper Urbanski,"FW,MF",pl Poland,19,2004,1.6,4,2.43,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
446,Virgil van Dijk,DF,nl Netherlands,32,1991,6.0,7,1.17,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
447,Vladyslav Vanat,FW,ua Ukraine,22,2002,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
448,Barnabás Varga,FW,hu Hungary,30,1994,2.8,1,0.36,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
449,Ruben Vargas,"MF,FW",ch Switzerland,25,1998,3.4,9,2.65,8,1,0,0,0,0,2,0.59,2,0,0,0,0,0,Matches
450,Denis Vavro,DF,sk Slovakia,27,1996,4.3,3,0.75,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
451,Joey Veerman,MF,nl Netherlands,25,1998,2.3,11,4.74,7,4,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
452,Miloš Veljković,DF,rs Serbia,28,1995,3.0,2,0.67,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
453,Micky van de Ven,DF,nl Netherlands,22,2001,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
454,Benjamin Verbič,MF,si Slovenia,30,1993,0.8,4,8.18,2,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
455,Bart Verbruggen,GK,nl Netherlands,21,2002,6.0,2,0.33,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
456,Jan Vertonghen,DF,be Belgium,36,1987,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
457,Jannik Vestergaard,DF,dk Denmark,31,1992,4.0,2,0.50,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
458,Žan Vipotnik,FW,si Slovenia,21,2002,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
459,Vitinha,MF,pt Portugal,23,2000,4.0,12,3.02,9,0,0,1,2,0,0,0.00,0,0,0,0,0,0,Matches
460,Daniel Vivian,DF,es Spain,24,1999,1.4,1,0.73,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
461,Dušan Vlahović,"MF,FW",rs Serbia,24,2000,2.0,4,2.03,1,0,0,2,1,0,0,0.00,0,0,0,0,0,0,Matches
462,Stefan de Vrij,DF,nl Netherlands,31,1992,6.0,6,1.00,5,0,0,1,0,0,1,0.17,1,0,0,0,0,0,Matches
463,Kyle Walker,DF,eng England,33,1990,7.7,12,1.71,9,2,0,0,1,0,2,0.29,1,1,0,0,0,0,Matches
464,Ollie Watkins,FW,eng England,28,1995,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
465,Wout Weghorst,FW,nl Netherlands,31,1992,1.5,3,1.96,2,0,0,1,0,0,1,0.65,1,0,0,0,0,0,Matches
466,Andreas Weimann,FW,at Austria,32,1991,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
467,Silvan Widmer,DF,ch Switzerland,30,1993,3.3,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
468,Georginio Wijnaldum,MF,nl Netherlands,33,1990,0.8,1,1.23,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
469,Nico Williams,FW,es Spain,21,2002,5.5,26,4.76,17,7,1,0,1,0,2,0.37,1,0,1,0,0,0,Matches
470,Patrick Wimmer,"FW,MF",at Austria,22,2001,1.5,2,1.30,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
471,Jonas Wind,FW,dk Denmark,24,1999,2.1,8,3.73,7,0,0,0,1,0,1,0.47,1,0,0,0,0,0,Matches
472,Florian Wirtz,"FW,MF",de Germany,20,2003,3.1,12,4.34,10,1,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
473,Maximilian Wöber,DF,at Austria,25,1998,1.9,5,2.57,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
474,Granit Xhaka,MF,ch Switzerland,31,1992,5.3,17,3.40,17,0,0,0,0,0,1,0.20,1,0,0,0,0,0,Matches
475,Lamine Yamal,FW,es Spain,16,2007,5.6,31,5.55,25,1,3,1,1,0,4,0.72,4,0,0,0,0,0,Matches
476,Roman Yaremchuk,FW,ua Ukraine,28,1995,1.3,3,2.23,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
477,Andriy Yarmolenko,"FW,MF",ua Ukraine,34,1989,1.2,3,2.60,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
478,Yusuf Yazıcı,"MF,FW",tr Türkiye,27,1997,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
479,Kenan Yıldız,"FW,MF",tr Türkiye,18,2005,3.8,14,3.65,9,0,2,2,1,0,1,0.26,1,0,0,0,0,0,Matches
480,Okay Yokuşlu,"MF,DF",tr Türkiye,29,1994,0.6,1,1.64,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
481,İsmail Yüksek,MF,tr Türkiye,25,1999,1.7,5,2.96,4,0,0,1,0,0,2,1.18,1,0,0,1,0,0,Matches
482,Illia Zabarnyi,DF,ua Ukraine,21,2002,3.0,4,1.33,3,0,0,0,0,1,1,0.33,1,0,0,0,0,0,Matches
483,Mattia Zaccagni,"MF,FW",it Italy,28,1995,0.9,6,6.59,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
484,Denis Zakaria,MF,ch Switzerland,27,1996,0.3,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,Matches
485,Nicola Zalewski,DF,pl Poland,22,2002,2.7,7,2.55,5,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
486,Piotr Zieliński,MF,pl Poland,29,1994,2.8,13,4.62,7,4,1,1,0,0,1,0.36,0,1,0,0,0,0,Matches
487,Oleksandr Zinchenko,DF,ua Ukraine,27,1996,2.4,7,2.96,6,1,0,0,0,0,1,0.42,1,0,0,0,0,0,Matches
488,Joshua Zirkzee,"FW,DF",nl Netherlands,22,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
489,Andrija Živković,DF,rs Serbia,27,1996,2.7,9,3.32,8,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
490,Budu Zivzivadze,"FW,MF",ge Georgia,29,1994,0.2,1,5.00,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
491,Steven Zuber,MF,ch Switzerland,32,1991,0.9,3,5.63,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
492,Martín Zubimendi,MF,es Spain,24,1999,1.6,3,1.91,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
493,Oleksandr Zubkov,FW,ua Ukraine,27,1996,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
